"NGA","PolID","Time","PropCoded","PolPop","PolTerr","CapPop","levels","government","infrastr","writing","texts","money","FreqLR","ConformityLR","FreqWR","ConformityWR","FreqFR","ConformityFR","FreqER","ConformityER","FreqDR","ConformityDR","MHG","BSP","WrittenRecords","ReligiousHier","GeneralMoralisticPunishment","MoralisingHighGods","MoralisingGods","DoctrinalMode","Writing"
"Middle Yellow River Valley","CnNSong",1100,96.1,82423436.1998741,2250819.58707187,1e+06,5.2111556479563,0.990909090909091,0.991666666666667,0.857142857142857,1,6,2,NA,4,NA,3,NA,2,NA,NA,NA,NA,0.666666666666667,1,2.04429627335286,1,NA,1,1,1
"Middle Yellow River Valley","CnLrJin",1200,86.3,49722411.5963996,3600000,NA,4.25,1,1,0.857142857142857,1,5.4,2,NA,4,NA,3,NA,2,NA,NA,NA,NA,0.666666666666667,1,3,1,NA,1,1,1
"Middle Yellow River Valley","CnYuan*",1300,94.1,64060540.0469622,18167211.6916408,8e+05,5.2,1,0.909090909090909,0.857142857142857,1,6,2,NA,2,NA,3,NA,2,NA,NA,NA,NA,0.666666666666667,1,3,1,NA,1,1,1
"Middle Yellow River Valley","CnMing*",1400,98,62338312.8458774,3900000,150000,5.5,0.818181818181818,0.908333333333333,0.857142857142857,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,1,3,1,NA,1,1,1
"Middle Yellow River Valley","CnMing*",1500,98,50908700,5235010.92066138,672000,5.5,0.818181818181818,0.908333333333333,0.857142857142857,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,1,3,1,NA,1,1,1
"Middle Yellow River Valley","CnMing*",1600,98,103781414.197684,3655000,706000,5.5,0.909090909090909,0.908333333333333,0.857142857142857,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,1,3,1,NA,1,1,1
"Middle Yellow River Valley","CnQingE",1700,96.1,123760270.624732,13100000,784294.12340959,5.8,1,0.925,0.857142857142857,1,6,2,NA,4,NA,6,NA,2,NA,NA,NA,NA,0.666666666666667,1,3,1,NA,1,1,1
"Middle Yellow River Valley","CnQingL",1800,96.1,2.95e+08,11300000,890892,5.8,1,0.925,0.833333333333333,1,6,2,NA,4,NA,6,NA,2,NA,NA,NA,NA,0.666666666666667,1,3,1,NA,1,1,1
"Middle Yellow River Valley","CnQingL",1900,96.1,338830493.877722,11300000,1104372,5.8,1,0.925,0.833333333333333,1,6,2,NA,4,NA,6,NA,2,NA,NA,NA,NA,0.666666666666667,1,3,1,NA,1,1,1
"Niger Inland Delta","MlJeJe1",-200,94.1,216.278615758242,7.94565413035139,120.627082465369,1,0.0909090909090909,0.166666666666667,0.166666666666667,0.0125,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Niger Inland Delta","MlJeJe2",100,94.1,2326.5747095369,985.169562852448,1333.33759932395,1.88112365249243,0.0818181818181818,0.158333333333333,0.166666666666667,0.0125,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Niger Inland Delta","MlJeJe3",400,88.2,14773.134316601,1100,7768.03460313349,2.383365291596,0.0818181818181818,0.6,0.166666666666667,0.0125,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Niger Inland Delta","MlJeJe4",900,86.3,27910.98854817,1100,23614.6662056827,1.83179441054161,0.0818181818181818,0.6,0.166666666666667,0,5,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Niger Inland Delta","MrWagdM",1000,94.1,1063373.6918028,382656.945793853,20174.3498205853,3.37297030556122,0.618181818181818,0.645454545454546,0.166666666666667,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.2492561517585,NA,NA,NA,1,0
"Niger Inland Delta","MrWagdL",1100,86.3,1287458.14662869,389771.021568573,14703.8288114872,3.34756604997883,0.627272727272727,0.72,0.816666666666667,0.96,4.5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Niger Inland Delta","MlMali*",1300,88.2,4501099.58999373,1731609.76592738,16042.537233743,3.30962527242051,0.5,0.7,0.8,0.983333333333333,4.5,0.666666666666667,NA,4,NA,5,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,1,1
"Niger Inland Delta","MlMali*",1400,88.2,4501099.58999373,1731609.76592738,16042.537233743,3.30962527242051,0.59,0.7,0.8,0.983333333333333,4.5,0.666666666666667,NA,4,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1
"Niger Inland Delta","MlSong2",1500,92.2,4228465.70331317,640816.899888097,60000,3.75958191408467,0.709090909090909,0.866666666666667,0.8,0.975,4.5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Niger Inland Delta","MaSaadi",1600,80.4,2763835.16500632,476000,70000,4,0.966666666666667,0.95,0.98,0.9625,4.5,2,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Niger Inland Delta","MlBaman",1800,64.7,3666920.60703499,391835.545172408,30000,3.8,0.933333333333333,0.92,0.9,0.9,2.7,2,NA,4,NA,4,NA,NA,NA,NA,NA,1,0.9,0.9,3,1,0,1,1,1
"North Colombia","CoNahua",300,52.9,NA,NA,714.750882985391,1.38678560164851,NA,0.5,0.2,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"North Colombia","CoNahua",600,52.9,NA,NA,714.750882985391,1.38678560164851,NA,0.6125,0.2,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"North Colombia","CoNahua",700,52.9,NA,NA,714.750882985391,1.64341660311681,NA,0.6125,0.2,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"North Colombia","CoNahua",800,54.9,NA,NA,714.750882985391,1.64341660311681,NA,0.644444444444444,0.2,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"North Colombia","CoNahua",900,56.9,1661.57955240107,NA,714.750882985391,1.64341660311681,NA,0.644444444444444,0.2,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"North Colombia","CoNahua",1000,56.9,1661.57955240107,NA,170.980373129841,1.64341660311681,NA,0.644444444444444,0.2,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"North Colombia","CoTairo",1100,78.4,1661.57955240107,150,170.980373129841,3.01600196122243,0.9,0.877777777777778,0.18,0,3,4,NA,4,NA,4,NA,NA,NA,NA,NA,2,0.1,0,1,0,0,0,NA,0
"North Colombia","CoTairo",1200,78.4,1661.57955240107,150,2527.19390054406,3.01600196122243,0.9,0.877777777777778,0.18,0,3,4,NA,4,NA,4,NA,NA,NA,NA,NA,2,0.1,0,1,0,0,0,NA,0
"North Colombia","CoTairo",1400,78.4,7429.0421072007,150,3699.85145360632,3.01600196122243,0.9,0.877777777777778,0.18,0,3,4,NA,4,NA,4,NA,NA,NA,NA,NA,2,0.1,0,1,0,0,0,NA,0
"Orkhon Valley","MnXngnE",-1400,84.3,39921.0420842746,586120.925457476,NA,1.98445438961945,0.1,0.075,0.2,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Orkhon Valley","MnXngnE",-400,84.3,48772.5191389699,1167745.77654708,NA,1.98445438961945,0.1,0.075,0.2,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Orkhon Valley","MnXngnM",-200,82.4,1500000,4e+06,3161.09419873288,3.07855737243206,0.34,0.075,0.78,0.1,1,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1
"Orkhon Valley","MnXngnL",0,84.3,1261425.6770686,3159048.28785858,4593.25519704586,3.07296909101213,0.318181818181818,0.075,0.58,0.1,1,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1
"Orkhon Valley","MnXianb",100,90.2,1126543.10934974,1.5e+07,NA,3.13237117717376,0.1,0.07,0.233333333333333,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Orkhon Valley","MnRourn",300,88.2,866835.730570702,4e+06,NA,2.51928253977346,0.281818181818182,0.175,0.233333333333333,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Orkhon Valley","MnRourn",500,88.2,866835.730570702,4e+06,NA,2.76928253977346,0.281818181818182,0.2875,0.766666666666667,0.4875,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.666666666666667,0.9,2,1,0,1,1,1
"Orkhon Valley","MnETurk",600,74.5,453774.251099548,4575307.30512148,NA,2.73997553931536,0.236363636363636,0.328571428571429,0.8,0.9,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.633333333333333,1,2,1,0,1,1,1
"Orkhon Valley","MnTurk2",700,82.4,437634.024972781,3623050.65998033,NA,2.67588473235122,0.34,0.4,0.8,0.666666666666667,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.633333333333333,1,2,1,0,1,1,1
"Orkhon Valley","MnUigur",800,84.3,386732.152819324,2185043.74113694,NA,3.50484979286553,0.25,0.6,0.8,0.9,3.6,2,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Orkhon Valley","MnKhit2",1000,84.3,3800000,2355987.75862461,NA,4.33370515702694,0.8625,0.563636363636364,0.95,0.9625,5,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.51516681390515,NA,NA,NA,1,1
"Orkhon Valley","MnMongE",1200,92.2,117610.173915825,85606.9036207019,500,2.2,0.41,0,0.2,0,1,2,NA,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
"Orkhon Valley","MnMngKh",1300,66.7,NA,25221806,NA,4.2,0.875,0.988888888888889,1,1,5,3,NA,1,NA,6,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,1,1
"Orkhon Valley","MnMongL",1400,60.8,NA,2956166.15060658,NA,2.76435027322776,0.7,0.633333333333333,0.78,0.92,3.6,2,NA,6,NA,6,NA,NA,NA,NA,NA,1,NA,1,1,NA,0,NA,1,1
"Orkhon Valley","MnMongL",1600,64.7,40519.5024764062,2956166.15060658,NA,3.24616817417538,0.76,0.633333333333333,0.78,0.92,3.6,2,NA,6,NA,6,NA,NA,NA,NA,NA,1,0.666666666666667,1,3.40908950473807,1,0,1,1,1
"Orkhon Valley","MnZungh",1700,80.4,571936.167178277,183211.309735888,NA,3.34801284677317,0.51,0.77,0.975,0.98,5,2,NA,6,NA,3.33333333333333,NA,2,NA,NA,NA,1,0.666666666666667,1,1.32215217863091,1,0,1,1,1
"Oro PNG","PgOrokE",1800,94.1,NA,NA,724.7608901615,1.8,0,0.0833333333333333,0.333333333333333,0,2,2,NA,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,0,0.1,0,1,0,0,0,NA,0
"Oro PNG","PgOrokL",1900,98,9000,22800,774.779419131617,2.2,0.545454545454545,0.325,1,0.25,6,3,NA,0.666666666666667,NA,3,NA,3,NA,NA,NA,0,0.1,1,2,0,0,0,1,1
"Paris Basin","FrBeakr",-3200,90.2,1014.41752805203,NA,960.215973735837,1.3236179451475,0.1,0.35,0.1,0.1,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0
"Paris Basin","FrAtlBA",-2200,88.2,1722.02407083541,NA,1659.95036650273,1.47090094997841,0.1,0.35,0.1,0.1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0
"Paris Basin","FrHallA",-1000,90.2,938.700295395776,1173.29106453824,100,1.5,0.1,0.277777777777778,0.1,0.1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Paris Basin","FrHallB",-900,88.2,NA,1808.22043458084,388.803609584083,2.25,0.09,0.35,0.233333333333333,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Paris Basin","FrHallB",-800,88.2,NA,1808.22043458084,908.891935191612,2.25,0.09,0.35,0.233333333333333,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Paris Basin","FrHallC",-700,92.2,3288.66728192423,2826.62595487299,4035.93602205573,2.49315666537639,0.1,0.43,0.233333333333333,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Paris Basin","FrHallD",-600,88.2,NA,7565.43267504014,5000,2.47727013234259,0.1,0.51,0.233333333333333,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Paris Basin","FrTeneA",-400,84.3,NA,1250,4758.02075888593,2.75,0.18,0.59,0.233333333333333,0.1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0
"Paris Basin","FrTeneB",-300,86.3,74314.6040351913,1250,50,3.66666666666667,0.327272727272727,0.609090909090909,0.925,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,1
"Paris Basin","FrTeneB",-200,86.3,74314.6040351913,1250,2428.15411607582,3.66666666666667,0.327272727272727,0.609090909090909,0.925,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,1
"Paris Basin","FrTeneC",-100,84.3,81615.1726125322,15000,8879.49754203034,3.55395483490709,0.388888888888889,0.654545454545455,0.925,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.9,2.55995462009722,1,NA,1,1,1
"Paris Basin","FrMervE",500,90.2,1539653.71725146,299905.979051647,23724.8697268903,4.6,0.672727272727273,0.96,0.8,0.928571428571429,5,4,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,5,1,1,1,1,1
"Paris Basin","FrMervM",600,90.2,995342.902303671,230000,23209.4806134617,4.66062049984796,0.7,0.881818181818182,0.816666666666667,0.971428571428571,5,4,NA,6,NA,6,NA,2.66666666666667,NA,NA,NA,3,0.666666666666667,1,5,1,1,1,1,1
"Paris Basin","FrMervL",700,90.2,872911.202439717,250000,25841.2799118559,4.70745367133162,0.636363636363636,0.881818181818182,0.816666666666667,0.957142857142857,5,4,NA,6,NA,6,NA,2.66666666666667,NA,NA,NA,3,0.666666666666667,1,5,1,1,1,1,1
"Paris Basin","FrCarlE",800,94.1,2e+07,2200000,19880.6942286411,4.84856350332949,0.727272727272727,0.681818181818182,0.816666666666667,0.9625,5,4,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,5.95480076051964,1,1,1,1,1
"Paris Basin","FrCarlL",900,92.2,4752118.57469806,8e+05,10000,4.80582017734327,0.554545454545455,0.790909090909091,0.816666666666667,0.957142857142857,5,4,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,6.28956499155606,1,1,1,1,1
"Paris Basin","FrCaptE",1000,92.2,758607.042184117,675000,25000,5.1530667973669,0.390909090909091,0.736363636363636,0.816666666666667,0.971428571428571,4.5,4,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,6.76533398683452,1,1,1,1,1
"Paris Basin","FrCaptE",1100,92.2,758607.042184117,15465.5373427105,25000,5.26213177363365,0.390909090909091,0.736363636363636,0.816666666666667,0.971428571428571,4.5,4,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,6.76533398683452,1,1,1,1,1
"Paris Basin","FrCaptL",1200,92.2,1.4e+07,330000,150000,4.56066072932006,0.890909090909091,0.9,0.816666666666667,0.975,5,1,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,6.17267389849425,1,1,1,1,1
"Paris Basin","FrCaptL",1300,92.2,1.7e+07,350000,2e+05,4.56066072932006,0.809090909090909,0.9,0.816666666666667,0.975,5,1,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,6.17267389849425,1,1,1,1,1
"Paris Basin","FrValoE",1400,92.2,9500000,340000,150000,4.76359859529697,0.981818181818182,0.9,0.816666666666667,0.95,4.5,1,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,6.92246742596527,1,1,1,1,1
"Paris Basin","FrValoL",1500,92.2,1.8e+07,459161.16849938,287385.997043451,6.08500890896696,0.881818181818182,0.872727272727273,0.833333333333333,0.9625,5,1,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1
"Paris Basin","FrBurbE",1600,94.1,2.1e+07,2600000,455000,5.97557885598098,0.881818181818182,0.966666666666667,0.816666666666667,0.95,5,1,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1
"Paris Basin","FrBurbL",1700,94.1,25300000,2429650.88152488,530000,6.49344249077555,0.990909090909091,0.975,0.833333333333333,0.975,6,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,6.75978778080256,1,1,1,1,1
"Sogdiana","TjSaraz",-3500,70.6,NA,NA,7743.99032286417,2.88417582019648,0.1,0.390909090909091,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Sogdiana","KzAndro",-2000,64.7,NA,7072.89514731191,250,1.60622969160006,0.1,0.3,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Sogdiana","UzKok01",-1400,80.4,NA,NA,NA,1.12131220161903,0.1,0.08,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0
"Sogdiana","UzKok01",-1000,82.4,56404.887851275,NA,NA,1.12131220161903,0.1,0.08,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0
"Sogdiana","UzKhw01",-900,43.1,NA,NA,NA,NA,0.1,0.933333333333333,0.15,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Sogdiana","UzKhw01",-800,45.1,NA,NA,28922.1332713746,NA,0.1,0.933333333333333,0.15,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Sogdiana","UzKok02",-700,66.7,NA,NA,28922.1332713746,1.40230430563343,0.4,0.333333333333333,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0
"Sogdiana","AfGrBct",-200,90.2,14712032.3335997,641629.598689062,27704.953771879,3.27158337362639,0.7625,0.8,0.814285714285714,0.9375,5,NA,NA,6,NA,6,NA,NA,NA,NA,NA,3,0.5,1,1.08633349450554,1,1,1,1,1
"Sogdiana","AfTochr",-100,66.7,12856460.0335299,11320.5152358148,NA,2.7643144869066,0.5,0.644444444444444,0.94,0.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.55,0.9,2.08999476629143,1,0,1,1,1
"Sogdiana","AfTochr",0,66.7,138963.029449681,11320.5152358148,NA,2.7643144869066,0.5,0.644444444444444,0.94,0.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.55,0.9,2.08999476629143,1,0,1,1,1
"Sogdiana","AfKushn",100,84.3,NA,2347916.21363455,150000,3.94963454747392,0.777777777777778,0.809090909090909,0.833333333333333,1,5,2,NA,NA,NA,NA,NA,2,NA,NA,NA,3,0.55,1,3.39357198079996,1,1,1,1,1
"Sogdiana","AfKushn",200,84.3,NA,2442745.17682075,1e+05,3.94963454747392,0.777777777777778,0.809090909090909,0.833333333333333,1,5,2,NA,NA,NA,NA,NA,2,NA,NA,NA,3,0.55,1,3.39357198079996,1,1,1,1,1
"Sogdiana","AfHepht",500,76.5,26500000,3059261.50888339,NA,2.8917341535839,0.585714285714286,0.914285714285714,0.816666666666667,1,5,2,NA,6,NA,6,NA,NA,NA,NA,NA,1,0.55,1,1,1,0,1,1,1
"Sogdiana","KgWTurk",600,74.5,1860490.57982244,2822906.07471467,NA,3.04036616828388,0.7,0.785714285714286,0.816666666666667,0.925,3.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.633333333333333,1,1.55235484904257,1,0,1,NA,1
"Sogdiana","UzSogdi",700,94.1,46546.9507212775,18733.2920084344,25794.2385105096,2.87009454657937,0.772727272727273,0.79,0.833333333333333,0.975,5,2,NA,NA,NA,NA,NA,2,NA,NA,NA,3,0.55,1,1.71203711255673,1,1,1,NA,1
"Sogdiana","UzSamnd",900,98,6e+06,2500000,130000,4.2809621349298,0.9,0.916666666666667,0.828571428571429,1,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Sogdiana","KgKarKh",1000,98,2500000,2e+06,2e+05,4,0.881818181818182,0.791666666666667,0.828571428571429,0.975,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Sogdiana","KgKarKh",1100,92.2,NA,NA,NA,4,0.881818181818182,0.791666666666667,0.828571428571429,0.975,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Sogdiana","KgKarKh",1200,98,2281666.01012597,1443353.8510042,311037.092504703,4,0.881818181818182,0.791666666666667,0.828571428571429,0.975,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Sogdiana","UzChagt",1300,88.2,2092097.17233434,3500000,NA,3.2241023883131,0.618181818181818,0.76,0.816666666666667,0.9625,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,NA,NA,1,1.37252087885987,NA,NA,NA,1,1
"Sogdiana","UzTimur",1400,96.1,4.9e+07,5500000,150000,4.66237458677275,0.827272727272727,0.881818181818182,0.828571428571429,0.9875,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2.15684815347165,1,1,1,1,1
"Sogdiana","UzTimur",1500,92.2,NA,NA,150000,4.66237458677275,0.827272727272727,0.881818181818182,0.828571428571429,0.9875,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2.15684815347165,1,1,1,1,1
"Sogdiana","UzJanid",1600,78.4,961098.44448836,205936.968131415,NA,4.2904142175155,0.8625,0.857142857142857,0.8,0.9875,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2.49756374405325,1,1,1,1,1
"Sogdiana","UzJanid",1700,78.4,1132487.69369963,205936.968131415,NA,4.2904142175155,0.8625,0.857142857142857,0.8,0.9875,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2.49756374405325,1,1,1,1,1
"Southern China Hills","CnHQngL",1800,70.6,2e+05,10166,NA,2,0.857142857142857,0.6,0,0.125,4,2,NA,NA,NA,NA,NA,1.33333333333333,NA,NA,NA,2,NA,0,1,NA,0,NA,NA,0
"Southern China Hills","CnHChin",1900,92.2,NA,NA,NA,1.5,0.818181818181818,0.583333333333333,1,0.375,4,2,NA,NA,NA,NA,NA,1.33333333333333,NA,NA,NA,2,NA,1,1,NA,0,NA,NA,1
"Susiana","IrPrCer",-7800,84.3,NA,NA,284.180030432429,0.75,0.09,0.181818181818182,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0
"Susiana","IrForma",-7200,86.3,NA,NA,345.765789745603,0.75,0.0909090909090909,0.181818181818182,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0
"Susiana","IrArcha",-7000,76.5,NA,NA,NA,1,0.1,0.214285714285714,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0
"Susiana","IrKhzE*",-6000,68.6,NA,NA,335.864030337859,1,0.1,0.95,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0
"Susiana","IrKhzEM",-5700,82.4,NA,NA,228.724674328157,1.14432710841672,0.0909090909090909,0.3125,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0
