"NGA","PolID","Time","PropCoded","PolPop","PolTerr","CapPop","levels","government","infrastr","writing","texts","money","FreqLR","ConformityLR","FreqWR","ConformityWR","FreqFR","ConformityFR","FreqER","ConformityER","FreqDR","ConformityDR","MHG","BSP","WrittenRecords","ReligiousHier","GeneralMoralisticPunishment","MoralisingHighGods","MoralisingGods","DoctrinalMode","Writing"
"Susiana","IrKhzM*",-5100,82.4,NA,NA,2407.26428559137,1.1681236794405,0.172727272727273,0.3,0,0,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0
"Susiana","IrKhzM*",-5000,82.4,NA,NA,2407.26428559137,1.4181236794405,0.172727272727273,0.3,0,0,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0
"Susiana","IrKhzL*",-4700,78.4,NA,NA,1479.51624441984,1.53833576589036,0.154545454545455,0.328571428571429,0,0,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Susiana","IrSusa1",-4300,84.3,9298.67905868724,NA,818.386475324452,1.67400984725054,0.245454545454545,0.328571428571429,0.15,0,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,1,0
"Susiana","IrSusa1",-3900,84.3,1033.21516480842,NA,818.386475324452,1.67400984725054,0.245454545454545,0.328571428571429,0.15,0,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,1,0
"Susiana","IrSusa2",-3800,68.6,1033.21516480842,NA,493.284081900064,2.55196540177409,0.571428571428571,0.68,0.98,0.95,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.21668215818948,NA,NA,NA,1,1
"Susiana","IrSusa2",-3700,72.5,13969.6746043529,NA,493.284081900064,2.77598270088705,0.571428571428571,0.68,0.98,0.95,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.21668215818948,NA,NA,NA,1,1
"Susiana","IrSusa2",-3600,72.5,10852.3230207364,NA,3085.30550608278,2.77598270088705,0.571428571428571,0.68,0.98,0.95,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.21668215818948,NA,NA,NA,1,1
"Susiana","IrSusa2",-3500,72.5,19016.8608712195,NA,5000,3.04711945361846,0.571428571428571,0.68,0.98,0.95,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.21668215818948,NA,NA,NA,1,1
"Susiana","IrSusa2",-3400,72.5,21997.2105111716,NA,5000,3.27598270088705,0.571428571428571,0.68,0.98,0.95,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.21668215818948,NA,NA,NA,1,1
"Susiana","IrSusa2",-3300,72.5,22755.8251703915,NA,5000,3.27598270088705,0.571428571428571,0.68,0.98,0.95,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.21668215818948,NA,NA,NA,1,1
"Susiana","IrSusa2",-3200,72.5,6900,NA,2756.12653005275,3.27598270088705,0.571428571428571,0.68,0.98,0.95,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.21668215818948,NA,NA,NA,1,1
"Susiana","IrSusa3",-3100,68.6,6900,NA,2756.12653005275,3.10500929762058,0.428571428571429,0.725,0.98,0.9,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.02175385008498,NA,NA,NA,1,1
"Susiana","IrSusa3",-3000,66.7,NA,NA,4869.94127782961,2.87384185234922,0.428571428571429,0.725,0.98,0.9,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.02175385008498,NA,NA,NA,1,1
"Susiana","IrAwanE",-2600,70.6,NA,277589.225244611,2302.76580095089,3.49556285281625,0.5125,0.825,0.98,0.925,2.7,NA,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,1,2.47455997763709,NA,NA,NA,1,1
"Susiana","IqAkkad",-2200,82.4,NA,NA,26860.1795521016,4.80699712321441,0.71,0.966666666666667,0.833333333333333,0.985714285714286,3,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,2,0.9,1,4,1,0,1,1,1
"Susiana","IqUrIII",-2100,51,204965.799924246,NA,NA,4.31929873876524,1,1,1,1,3,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,1,1
"Susiana","IrShima",-2000,51,NA,NA,NA,3.40742111833965,0.9,0.925,0.842857142857143,0.9,3,NA,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,1,2.26396294981312,NA,NA,NA,1,1
"Susiana","IrSukkE",-1900,58.8,NA,NA,18643.0922509269,3.98234376056878,0.92,0.957142857142857,0.98,0.9,3,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,1,2.29129166120868,NA,NA,NA,1,1
"Susiana","IrSukkE",-1800,58.8,NA,NA,16517.529794295,3.98234376056878,0.92,0.957142857142857,0.98,0.9,3,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,1,2.29129166120868,NA,NA,NA,1,1
"Susiana","IrSukkL",-1700,60.8,NA,NA,20116.2311470239,3.55928719689738,0.9,0.914285714285714,0.842857142857143,0.9,2.7,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,1,2.1422175454811,NA,NA,NA,1,1
"Susiana","IrSukkL",-1600,60.8,NA,NA,11309.2098265732,3.55928719689738,0.9,0.914285714285714,0.842857142857143,0.9,2.7,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,1,2.1422175454811,NA,NA,NA,1,1
"Susiana","IrMElm1",-1500,60.8,NA,240533.373480077,17146.9929337043,3.75246976303072,0.92,0.916666666666667,0.842857142857143,1,1,2,NA,6,NA,4,NA,2,NA,NA,NA,NA,NA,1,4.08860091971819,NA,NA,NA,1,1
"Susiana","IrMElm2",-1400,58.8,NA,310573.692121379,NA,3.58934207399067,0.9,0.9,0.98,0.966666666666667,1,2,NA,6,NA,4,NA,2,NA,NA,NA,NA,NA,1,3.35065468206369,NA,NA,NA,1,1
"Susiana","IrMElm2",-1300,60.8,NA,310573.692121379,11645.1478836242,3.58934207399067,0.9,0.9,0.98,0.966666666666667,1,2,NA,6,NA,4,NA,2,NA,NA,NA,NA,NA,1,3.35065468206369,NA,NA,NA,1,1
"Susiana","IrMElm3",-1200,66.7,NA,247082.588967295,18757.8800503515,3.70892661852185,0.95,0.928571428571429,0.842857142857143,1,3,2,NA,6,NA,4,NA,2,NA,NA,NA,NA,NA,1,3.12374102272181,NA,NA,NA,1,1
"Susiana","IrNElm1",-900,35.3,NA,NA,NA,3.25076679206007,0.9,0.6,0.76,NA,2.7,2,NA,6,NA,4,NA,2,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,1,1
"Susiana","IrNElm2",-700,58.8,NA,329957.576514722,NA,3.61172177374465,0.725,0.95,0.842857142857143,NA,2.7,2,NA,6,NA,4,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1
"Susiana","IrNElm3",-600,41.2,NA,NA,NA,2,0.9,0.9,0.842857142857143,1,2.7,2,NA,6,NA,4,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1
"Susiana","IrAchae",-500,98,21948915.8912228,5500000,2e+05,5.14356770207756,0.972727272727273,0.891666666666667,0.828571428571429,0.925,5,2,NA,4,NA,4,NA,2,NA,NA,NA,3,NA,1,4.2232100560946,NA,1,1,1,1
"Susiana","IrAchae",-400,98,25507799.8374624,3800000,2e+05,5.14356770207756,0.972727272727273,0.891666666666667,0.828571428571429,0.925,5,2,NA,4,NA,4,NA,2,NA,NA,NA,3,NA,1,4.2232100560946,NA,1,1,1,1
"Susiana","IrSeleu",-300,92.2,1.6e+07,3600000,87773.8249098978,4.41500099863687,0.9875,0.9,0.828571428571429,0.9375,5,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.5,1,4,1,1,1,1,1
"Susiana","IrSeleu",-200,92.2,89724.4472135952,280000,87773.8249098978,4.41500099863687,0.9875,0.9,0.828571428571429,0.9375,5,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.5,1,4,1,1,1,1,1
"Susiana","IrPart1",-100,90.2,5450000,2e+06,3e+05,4.34249043762862,0.677777777777778,0.916666666666667,0.816666666666667,0.9875,5,2,NA,6,NA,6,NA,2,NA,NA,NA,3,NA,1,3,NA,1,1,1,1
"Susiana","IrPart1",0,90.2,7500000,3e+06,4e+05,4.34249043762862,0.677777777777778,0.916666666666667,0.816666666666667,0.9875,5,2,NA,6,NA,6,NA,2,NA,NA,NA,3,NA,1,3,NA,1,1,1,1
"Susiana","IrElym2",100,62.7,NA,NA,13793.7258115085,4,0.9,0.925,1,0.925,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
"Susiana","IrSasn1",300,98,5e+06,2636726.59301674,1e+05,5.09065608321527,0.454545454545455,0.9,0.771428571428571,0.925,5,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.7,0.9,3.85543322115667,1,1,1,1,1
"Susiana","IrSasn1",400,98,5e+06,3144358.91435968,250000,5.09065608321527,0.454545454545455,0.9,0.771428571428571,0.925,5,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.7,0.9,3.85543322115667,1,1,1,1,1
"Susiana","IrSasn2",500,92.2,8900000,3450000,4e+05,5.47567179538609,0.427272727272727,0.97,0.814285714285714,0.975,5,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.7,1,5.01181239519222,1,1,1,1,1
"Susiana","IrSasn2",600,92.2,22100000,2600000,5e+05,5.47567179538609,0.609090909090909,0.97,0.814285714285714,0.975,5,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.7,1,5.01181239519222,1,1,1,1,1
"Susiana","SyCalUm",700,98,29537723.4172015,9e+06,349078.145647681,3.64854644359658,0.645454545454546,0.908333333333333,0.842857142857143,1,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1
"Susiana","IqAbbs1",800,98,35307424.4091015,8300000,7e+05,4.4,0.554545454545455,0.908333333333333,0.857142857142857,1,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1
"Susiana","IqAbbs1",900,98,10031606.2221795,1e+06,3e+05,4.4,0.554545454545455,0.908333333333333,0.857142857142857,1,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1
"Susiana","IrBuyid",1000,92.2,5556849.93253029,9e+05,125000,4.51967878287886,0.77,0.98,0.814285714285714,0.9625,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Susiana","IrSeljq",1100,90.2,12100000,4309969.04922857,693328.335262155,4.24407398268214,0.827272727272727,0.825,0.828571428571429,1,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,4.22036991341071,1,1,1,1,1
"Susiana","IqAbbs2",1200,90.2,3900000,750000,1e+06,3.69236224488582,0.888888888888889,0.845454545454545,0.828571428571429,1,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1
"Susiana","IrIlkhn",1300,80.4,5250000,3800000,209457.862001042,4.32489746344846,0.709090909090909,0.9875,0.828571428571429,1,NA,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,NA,1,1,3,1,NA,1,1,1
"Susiana","IrAkKoy",1500,88.2,NA,1800000,NA,4.00410106296265,0.744444444444444,0.85,0.828571428571429,0.9625,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3.20743078872928,1,1,1,1,1
"Susiana","IrSafvd",1600,98,9e+06,2700000,2e+05,4.93869556487055,0.809090909090909,0.825,0.842857142857143,1,5,2,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,5.22690029064637,1,1,1,1,1
"Upper Egypt","EgBadar",-4400,90.2,NA,NA,68.2352840096298,1.48213525967303,0.1,0.245454545454545,0.228571428571429,0.1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Upper Egypt","EgNaqa1",-3800,94.1,NA,5.77442473828554,176.008983466862,1.42478677131983,0.1,0.318181818181818,0.25,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Upper Egypt","EgNaqa1",-3700,94.1,NA,6957.78602415076,1782.5195825767,1.68732394854736,0.1,0.318181818181818,0.25,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Upper Egypt","EgNaqa1",-3600,94.1,NA,6957.78602415076,13000,1.67478677131983,0.1,0.318181818181818,0.25,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Upper Egypt","EgNaqa2",-3500,94.1,13000,12919.8647149778,14459.1594250828,2.2861988148016,0.163636363636364,0.366666666666667,0.483333333333333,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Upper Egypt","EgNaqa2",-3400,94.1,50000,12919.8647149778,14459.1594250828,2.2861988148016,0.163636363636364,0.366666666666667,0.483333333333333,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Upper Egypt","EgNaqa3",-3300,80.4,50000,4630.21968804544,8824.42693860137,2.33871090560061,0.136363636363636,0.390909090909091,0.65,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,1,1
"Upper Egypt","EgNaqa3",-3200,80.4,50000,4630.21968804544,8824.42693860137,2.33871090560061,0.218181818181818,0.390909090909091,0.65,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,1,1
"Upper Egypt","EgDyn1*",-3100,94.1,992647.575731699,90341.5378696275,14427.2511026911,3.77592630995849,0.245454545454545,0.727272727272727,0.833333333333333,0.685714285714286,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,1,1
"Upper Egypt","EgDyn2*",-2900,92.2,1119708.5960193,1e+05,8027.32259597413,3.7574893834401,0.254545454545455,0.727272727272727,0.816666666666667,0.7,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Upper Egypt","EgDyn2*",-2800,92.2,1119708.5960193,267000,8027.32259597413,3.7574893834401,0.254545454545455,0.727272727272727,0.816666666666667,0.7,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Upper Egypt","EgDyn2*",-2700,92.2,1119708.5960193,3e+05,8027.32259597413,3.7574893834401,0.254545454545455,0.727272727272727,0.816666666666667,0.7,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Upper Egypt","EgOldK1",-2600,94.1,1222546.32731269,298679.791465677,30000,4.5036469363511,0.58,0.741666666666667,0.833333333333333,0.825,2.7,1,NA,6,NA,6,NA,NA,NA,NA,NA,3,1,1,6,1,1,1,1,1
"Upper Egypt","EgOldK2",-2300,94.1,1500000,298983.711488837,39156.2421007529,4.96130456884189,0.67,0.666666666666667,0.833333333333333,0.8625,2.7,1,NA,6,NA,6,NA,NA,NA,NA,NA,3,1,1,6,1,1,1,1,1
"Upper Egypt","EgRegns",-2100,88.2,NA,37739.0321833183,NA,3.38128236677671,0.58,0.7,0.816666666666667,0.9125,1,NA,NA,6,NA,6,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Upper Egypt","EgMidKg",-2000,92.2,2169877.13733844,238000,30000,4.8549535637752,0.7,0.741666666666667,0.833333333333333,1,2.7,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1
"Upper Egypt","EgMidKg",-1900,92.2,2169877.13733844,413000,30000,4.8549535637752,0.7,0.741666666666667,0.833333333333333,1,2.7,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1
"Upper Egypt","EgMidKg",-1800,92.2,2169877.13733844,450000,30000,4.8549535637752,0.7,0.741666666666667,0.833333333333333,1,2.7,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1
"Upper Egypt","EgThebH",-1700,88.2,NA,14074.8690060682,65919.3583334954,4.96662860818403,0.554545454545455,0.65,0.833333333333333,0.98,2.7,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,3.41020938538914,1,1,1,1,1
"Upper Egypt","EgNKThu",-1500,96.1,4500000,650000,60000,4.79095989977721,0.790909090909091,0.75,0.833333333333333,0.9875,2.7,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1
"Upper Egypt","EgNKThu",-1400,96.1,4500000,9e+05,80000,4.79095989977721,0.790909090909091,0.75,0.833333333333333,0.9875,2.7,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1
"Upper Egypt","EgNKThu",-1300,96.1,4500000,1e+06,80000,4.79095989977721,0.790909090909091,0.75,0.833333333333333,0.9875,2.7,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1
"Upper Egypt","EgNKRam",-1200,98,2294869.39982138,746000,267744.23766721,4.87176175855768,0.790909090909091,0.766666666666667,0.857142857142857,0.875,3,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1
"Upper Egypt","EgNKRam",-1100,98,2294869.39982138,567000,267744.23766721,4.87176175855768,0.790909090909091,0.766666666666667,0.857142857142857,0.875,3,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1
"Upper Egypt","EgThebL",-1000,84.3,NA,205880.991485841,120000,4.15611683088328,0.816666666666667,0.708333333333333,0.816666666666667,0.925,2.7,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,3.89143922256626,1,1,1,1,1
"Upper Egypt","EgThebL",-900,84.3,NA,205880.991485841,1e+05,4.15611683088328,0.816666666666667,0.708333333333333,0.816666666666667,0.925,2.7,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,3.89143922256626,1,1,1,1,1
"Upper Egypt","SdKusht",-700,86.3,2665677.75512573,666323.982150842,65000,4.61922732878916,0.742857142857143,0.8,0.833333333333333,0.925,2.7,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,6,1,1,1,1,1
"Upper Egypt","EgSaite",-600,90.2,2278427.14978613,349714.96354686,38941.440605693,4.36739449465871,0.663636363636364,0.977777777777778,0.833333333333333,0.9375,3,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Upper Egypt","EgIntOc",-400,96.1,3090469.19406767,576786.646251689,58732.4836147235,4.67054979107825,0.645454545454546,0.858333333333333,1,0.925,5,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,2.68352650464434,1,1,1,1,1
"Upper Egypt","EgPtol1",-300,98,7e+06,1e+06,160000,4.8,1,0.916666666666667,1,0.9625,5,2,NA,2,NA,6,NA,NA,NA,NA,NA,3,1,1,1,1,1,1,1,1
"Upper Egypt","EgPtol2",-200,98,4e+06,640000,3e+05,4.56974608559741,1,0.916666666666667,1,0.9625,5,2,NA,2,NA,6,NA,NA,NA,NA,NA,3,1,1,1,1,1,1,1,1
"Upper Egypt","EgPtol2",-100,98,4e+06,373000,5e+05,4.56974608559741,1,0.916666666666667,1,0.9625,5,2,NA,2,NA,6,NA,NA,NA,NA,NA,3,1,1,1,1,1,1,1,1
"Upper Egypt","EgTulIk",900,96.1,6500000,861468.852839964,150000,4.2,0.6,0.9,0.857142857142857,0.9375,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1
"Upper Egypt","TnFatim",1000,98,13532293.6993464,1400000,120000,5.38127273289694,0.9,0.925,0.857142857142857,1,5,1.33333333333333,NA,6,NA,6,NA,2,NA,NA,NA,3,1,1,5.32481291855425,1,1,1,1,1
"Upper Egypt","TnFatim",1100,98,4227167.07822823,631000,120000,5.38127273289694,0.9,0.925,0.857142857142857,1,5,1.33333333333333,NA,6,NA,6,NA,2,NA,NA,NA,3,1,1,5.32481291855425,1,1,1,1,1
"Upper Egypt","EgAyyub",1200,98,9279081.71787358,1629837.76123175,2e+05,4.74652230257079,0.718181818181818,0.909090909090909,0.857142857142857,1,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1
"Upper Egypt","EgMamBh",1300,98,7028791.1206467,2100000,2e+05,5.6,0.9,0.991666666666667,0.857142857142857,0.9875,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Upper Egypt","EgMamCP",1400,98,4800000,2100000,277583.315607999,5.62276448080965,0.9,0.991666666666667,0.857142857142857,1,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3.11382240404827,1,1,1,1,1
"Upper Egypt","EgMamBu",1500,98,6e+06,2100000,167184.775736969,5.41384287469834,0.9,0.966666666666667,0.857142857142857,0.9875,5,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,4.0692143734917,1,1,1,1,1
"Valley of Oaxaca","MxTieLa",-1400,86.3,233.807811559601,NA,152.877055110405,1,0.1,0.109090909090909,0,0,0,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0
"Valley of Oaxaca","MxSanGu",-1100,86.3,NA,NA,1329.31301151713,1.33333333333333,0.0454545454545455,0.02,0,0,0,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0
"Valley of Oaxaca","MxRosar",-700,88.2,1873.5903660899,394.122252601379,1000,1.66666666666667,0.03,0.0272727272727273,0.5,0.125,0,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1
"Valley of Oaxaca","MxAlb1E",-500,94.1,8464.65288763289,1300,2000,1.49562445247059,0,0,0.5,0.125,0,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1
"Valley of Oaxaca","MxAlb1E",-400,94.1,8464.65288763289,1300,5280,1.49562445247059,0,0,0.5,0.125,0,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1
"Valley of Oaxaca","MxAlb1L",-300,84.3,50000,5000,5280,2.33333333333333,0.64,0.25,0.333333333333333,0.125,0,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1
"Valley of Oaxaca","MxAlb2*",-100,96.1,49910.5613730024,20000,14500,3.02465851172937,0.5,0.25,0.166666666666667,0.125,0,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,1,3.09863404691746,NA,NA,NA,1,1
"Valley of Oaxaca","MxAlb3A",200,88.2,NA,13606.6631502782,16273.9893578782,2.77407751089869,0.375,0.190909090909091,0.3,0.125,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.73487233089441,NA,NA,NA,1,0
"Valley of Oaxaca","MxAlb3B",500,78.4,8976.36387375816,NA,25722.9410222902,2.78184299590284,0.64,0.0444444444444444,0.557142857142857,0.125,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,1,1
"Valley of Oaxaca","MxAlb3B",700,78.4,8976.36387375816,NA,25722.9410222902,2.53184299590284,0.64,0.0444444444444444,0.557142857142857,0.125,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,1,1
"Valley of Oaxaca","MxAlb5*",900,76.5,9557.13965876764,NA,8140.84834600299,2.37465585968794,0.7,0.05,0.56,0.125,0,2,NA,5,NA,5,NA,2,NA,NA,NA,NA,NA,0.9,3,NA,NA,NA,1,1
"Valley of Oaxaca","MxAlb5*",1000,76.5,9557.13965876764,NA,8140.84834600299,2.44127384833765,0.7,0.05,0.56,0.125,0,2,NA,5,NA,5,NA,2,NA,NA,NA,NA,NA,0.9,3,NA,NA,NA,1,1
"Yemeni Coastal Plain","YeHmyr2",400,78.4,357370.829079542,267782.835039066,20697.1846478974,4,0.62,0.78,1,0.85,5,2.5,NA,2,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Yemeni Coastal Plain","YeZiyad",900,33.3,NA,NA,NA,3.16400900851956,0.92,0.9,0.9,0.9,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.9,NA,1,1,1,NA,1
"Yemeni Coastal Plain","YeWarLd",1100,56.9,NA,NA,NA,4.01826138532711,0.975,0.96,0.966666666666667,0.985714285714286,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3.81672241413238,1,1,1,1,1
"Yemeni Coastal Plain","YeRasul",1300,70.6,NA,NA,50000,4.33250378436152,0.977777777777778,0.95,1,1,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3.99751135308455,1,1,1,1,1
"Yemeni Coastal Plain","YeTahir",1500,72.5,NA,NA,NA,4.13770698598445,0.888888888888889,0.966666666666667,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3.41312095795336,1,1,1,1,1
"Yemeni Coastal Plain","YeQasmi",1700,88.2,NA,NA,NA,2.8,0.572727272727273,0.272727272727273,0.833333333333333,0.814285714285714,5,2,NA,5,NA,5,NA,0,NA,NA,NA,3,1,1,3,1,1,1,1,1
